candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,744,propagated,defer,defer,1.0,0.3375532329082489,0.0,0.0,0.0,0.9860559105873108,0.0,0.7485935091972351,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999741315841675, 6.191440479597077e-05, 0.0]","[-32.4794921875, -48.07513427734375, -4.179754257202148]","[-31.723373413085938, -48.435340881347656, -4.205211162567139]","[625.9405517578125, 1670.9849853515625, 0.872477650642395]","[-32.4794921875, -48.07513427734375, -4.179754257202148]",pedestrian,0.09060671180486679,False,True,119,False,False,False,False,,,False,22.546230038115127,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,768,propagated,defer,defer,1.0,0.46397483348846436,0.0,0.0,0.0,0.9731274247169495,0.0,0.7524322271347046,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999527931213379, 2.1774847950677247e-30, 0.0]","[-11.483154296875, -43.629058837890625, -3.3916988372802734]","[-10.532760620117188, -44.71330642700195, -3.188796043395996]","[615.26513671875, 1652.2861328125, 1.4384583234786987]","[-11.550992012023926, -44.18034744262695, -3.3916988372802734]",pedestrian,0.14410333335399628,False,True,61,False,False,False,True,2f009793dd694578990c045dc8c77e31,pedestrian,True,1.6487854896919754,0.5286547979334146,True,False,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,779,propagated,keep,recover,1.0,0.47308188676834106,0.9185924530029297,0.03784655034542084,0.0,0.9912773370742798,2.80057211057283e-05,0.6745173335075378,"[0.021728891879320145, 0.0, 0.36738163232803345, 0.0, 0.6108894348144531, 0.0]","[0.0, 0.0, 0.0, 0.9999756813049316, 3.2694402761990204e-05, 0.0]","[-18.0845947265625, -26.3668212890625, -2.526752471923828]","[-17.503856658935547, -26.671234130859375, -2.616877555847168]","[633.5908813476562, 1646.088134765625, 1.0007838010787964]","[-18.0845947265625, -26.3668212890625, -2.526752471923828]",pedestrian,0.1161067932844162,True,True,87,False,False,False,False,,,False,2.146877233671925,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,783,propagated,keep,recover,1.0,0.35586947202682495,0.36588144302368164,0.02846955694258213,0.0,0.9770482778549194,0.00021618310711346567,0.6849855780601501,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999428987503052, 0.000216170767089352, 0.0]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]","[-14.953666687011719, -21.850723266601562, -2.278975248336792]","[635.6685791015625, 1641.03466796875, 1.0217007398605347]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]",pedestrian,0.1037369817495346,True,True,104,False,False,False,False,,,False,2.9948299983540414,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,796,propagated,keep,recover,1.0,0.550968587398529,0.7677593231201172,0.04407748579978943,0.0,0.980168879032135,0.0002189882507082075,0.679263174533844,"[0.0, 0.0, 0.15154118835926056, 0.0, 0.8484587669372559, 0.0]","[0.0, 0.0, 0.0, 0.9999598264694214, 0.0002224448398919776, 0.0]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]","[-19.676666259765625, -28.979455947875977, -2.7870237827301025]","[633.2051391601562, 1649.2391357421875, 0.9925507307052612]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]",pedestrian,0.10433037579059601,True,True,103,False,False,False,False,,,False,4.794155165681932,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,818,propagated,defer,defer,1.0,0.41683846712112427,0.0,0.0,0.0,0.9735888242721558,0.0,0.7548237442970276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999523162841797, 1.9559891659079664e-35, 0.0]","[-9.88055419921875, -45.540924072265625, -3.587430953979492]","[-8.841690063476562, -46.23759078979492, -3.297524929046631]","[613.0087280273438, 1651.9661865234375, 1.4034243822097778]","[-9.952534675598145, -46.09515380859375, -3.587430953979492]",pedestrian,0.13161468505859375,False,True,74,False,False,False,False,,,False,2.205219811130127,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,839,propagated,keep,recover,1.0,0.3699837028980255,0.8624181747436523,0.029598696157336235,0.0,0.9812594056129456,2.066728484351188e-06,0.7135870456695557,"[0.011496330611407757, 0.0, 0.3774873912334442, 0.0, 0.6110162734985352, 0.0]","[0.0, 0.0, 0.0, 0.9999817609786987, 2.429600272080279e-06, 0.0]","[-17.764404296875, -26.751007080078125, -2.535684585571289]","[-16.80675506591797, -26.91257095336914, -2.58789324760437]","[632.96044921875, 1645.70556640625, 1.0367871522903442]","[-17.764404296875, -26.751007080078125, -2.535684585571289]",pedestrian,0.07752881944179535,True,True,178,True,False,False,True,c97be344ac4143ffa69b0b5ed22f31c2,pedestrian,True,1.4389308175216229,2.0241161748983618e-07,True,False,13,0,0,True,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,845,propagated,defer,defer,1.0,0.24000497162342072,0.0,0.0,0.0,0.9806206822395325,0.0,0.6748479008674622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999698400497437, 0.0, 3.187768798929014e-11]","[7.52227783203125, -18.0767822265625, -1.6581077575683594]","[8.484729766845703, -18.473552703857422, -1.7480714321136475]","[623.2700805664062, 1620.8525390625, 1.0998772382736206]","[7.520877361297607, -18.2701473236084, -1.6581077575683594]",pedestrian,0.03795609250664711,False,False,-1,True,True,True,True,4eb1a864acc24ef89aa487d5002cc071,pedestrian,True,1.0578863236837677,0.05761652309317713,True,False,13,0,0,True,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,849,propagated,keep,recover,1.0,0.49346548318862915,0.625676155090332,0.039477236568927765,0.0,0.9710395932197571,0.00024266140826512128,0.6741551756858826,"[0.0, 0.0, 0.0032671752851456404, 0.0, 0.9967328310012817, 0.0]","[0.0, 0.0, 0.0, 0.9999568462371826, 0.00024265226966235787, 0.0]","[-19.94085693359375, -27.259490966796875, -2.6187572479248047]","[-18.76931381225586, -27.559186935424805, -2.702848434448242]","[633.716796875, 1647.6312255859375, 0.9817031621932983]","[-19.94085693359375, -27.259490966796875, -2.6187572479248047]",pedestrian,0.09324952960014343,True,True,114,False,False,False,False,,,False,3.468987496424806,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,852,propagated,keep,recover,1.0,0.44281870126724243,0.671076774597168,0.035425495356321335,0.0,0.9930290579795837,3.018584266101243e-06,0.7148858308792114,"[0.0, 0.0, 0.16864092648029327, 0.0, 0.8313590884208679, 0.0]","[0.0, 0.0, 0.0, 0.9999802112579346, 3.080001533817267e-06, 0.0]","[-18.65997314453125, -28.7957763671875, -2.662282943725586]","[-18.323261260986328, -29.276491165161133, -2.7351129055023193]","[632.1126098632812, 1648.3870849609375, 1.0478051900863647]","[-18.65997314453125, -28.7957763671875, -2.662282943725586]",pedestrian,0.07355833053588867,True,True,199,False,False,False,False,,,False,3.803462795604758,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,855,propagated,keep,recover,1.0,0.44891929626464844,0.686640739440918,0.03591354191303253,0.0,0.9800228476524353,1.0671295967767946e-05,0.7090529203414917,"[0.0, 0.0, 0.17122429609298706, 0.0, 0.8287757039070129, 0.0]","[0.0, 0.0, 0.0, 0.99997878074646, 1.0896426829276606e-05, 0.0]","[-19.7484130859375, -29.05120849609375, -2.684326171875]","[-18.772506713867188, -29.277585983276367, -2.757327079772949]","[632.3986206054688, 1648.73388671875, 1.0304722785949707]","[-19.7484130859375, -29.05120849609375, -2.684326171875]",pedestrian,0.07577759027481079,True,True,185,False,False,False,False,,,False,4.163760551966951,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,864,propagated,keep,recover,2.0,0.3823639154434204,0.4553837776184082,0.030589113011956215,0.0,0.9749267101287842,7.134774905171216e-17,0.6962475776672363,"[0.0, 7.578017175545433e-19, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.9999756813049316, 0.0, 7.134601528114825e-17]","[5.1539306640625, -16.7904052734375, -1.7282428741455078]","[6.210033416748047, -17.301612854003906, -1.7184019088745117]","[625.6268920898438, 1621.8494873046875, 1.0833438634872437]","[5.102336883544922, -17.095317840576172, -1.7282428741455078]",pedestrian,0.06486585736274719,True,True,237,True,True,True,True,0e9b314c6a1f41189116b67fb257d8ba,pedestrian,True,0.383361155410514,0.07396315230533045,True,False,13,0,0,True,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,891,propagated,keep,recover,1.0,0.4928719699382782,0.6308469772338867,0.03942975774407387,0.0,0.95987868309021,0.0007219919934868813,0.6929169297218323,"[0.0, 0.0, 3.3938400179067685e-07, 0.0, 0.9999996423721313, 0.0]","[0.0, 0.0, 0.0, 0.9999362230300903, 0.0007219460676424205, 0.0]","[-21.92474365234375, -29.559173583984375, -2.7761707305908203]","[-20.494586944580078, -29.551937103271484, -2.821086883544922]","[633.2884521484375, 1650.234619140625, 1.001595139503479]","[-21.92474365234375, -29.559173583984375, -2.7761707305908203]",pedestrian,0.06926275789737701,True,True,215,False,False,False,False,,,False,5.782823640549191,,False,True,,5,5,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,892,propagated,defer,defer,1.0,0.23316563665866852,0.0,0.0,0.0,0.9319823980331421,0.0,0.7214362025260925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999332427978516, 0.0023780043702572584, 0.0]","[-36.12841796875, -53.0660400390625, -4.380706787109375]","[-35.939697265625, -51.19895553588867, -4.359488487243652]","[626.5147705078125, 1675.9954833984375, 0.9291278123855591]","[-36.12841796875, -53.0660400390625, -4.380706787109375]",pedestrian,0.03229980915784836,False,False,-1,False,False,False,False,,,False,27.34467020232355,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,893,propagated,keep,recover,1.0,0.3946523070335388,0.5045666694641113,0.03157218545675278,0.0,0.9846510887145996,1.4576201010640943e-06,0.6800638437271118,"[0.0, 0.0, 0.03971315175294876, 0.0, 0.9602868556976318, 0.0]","[0.0, 0.0, 0.0, 0.9999806880950928, 1.458838028156606e-06, 0.0]","[-16.10150146484375, -24.0716552734375, -2.294290542602539]","[-15.306446075439453, -24.65445327758789, -2.3524818420410156]","[633.7410278320312, 1643.0999755859375, 1.1203179359436035]","[-16.163616180419922, -24.466655731201172, -2.294290542602539]",pedestrian,0.04803696647286415,True,False,-1,False,False,False,False,,,False,2.2431108062825555,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,897,propagated,defer,defer,1.0,0.3812140226364136,0.0,0.0,0.0,0.970443069934845,0.0,0.6927341818809509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999799728393555, 1.8518303335213204e-08, 0.0]","[-19.68182373046875, -32.23968505859375, -2.985382080078125]","[-18.499168395996094, -32.554039001464844, -2.9340686798095703]","[629.7034301757812, 1650.6251220703125, 1.0477582216262817]","[-19.68182373046875, -32.23968505859375, -2.985382080078125]",pedestrian,0.04010622575879097,False,False,-1,False,False,False,False,,,False,6.484124078484762,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,680,propagated,keep,recover,1.0,0.5511024594306946,1.202352523803711,0.04408819600939751,0.0,0.9748907685279846,1.699203999727672e-09,0.7584479451179504,"[0.08738863468170166, 0.0, 0.3078128695487976, 0.0, 0.604798436164856, 0.0]","[0.0, 0.0, 0.0, 0.9999972581863403, 1.9223564962089768e-09, 0.0]","[-7.63262939453125, -14.50885009765625, -1.6910858154296875]","[-7.5667877197265625, -12.739421844482422, -1.5800528526306152]","[716.5408325195312, 1787.527099609375, 1.1490997076034546]","[-7.688270568847656, -13.854950904846191, -1.6910858154296875]",pedestrian,0.28547796607017517,True,True,22,True,True,True,True,293abeb43b2a439abcd4ff08b981eeb9,pedestrian,True,1.428172806531349,0.21766107609703844,True,False,13,0,0,True,False
b6_zero,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,736,propagated,defer,defer,4.0,0.36128073930740356,0.0,0.0,0.0,0.9884344339370728,0.0,0.6705384254455566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999974966049194, 0.0, 0.0]","[4.25921630859375, -42.25421142578125, -4.109825134277344]","[5.003986358642578, -42.09407043457031, -4.146131992340088]","[732.9548950195312, 1815.027587890625, 0.3719724416732788]","[4.259215354919434, -42.25421142578125, -4.109825134277344]",car,0.0022088198456913233,False,False,-1,False,False,False,False,,,False,7.290262762191233,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,825,propagated,defer,defer,1.0,0.4079294502735138,0.0,0.0,0.0,0.9782229065895081,0.0,0.7780836820602417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999933242797852, 1.4941878500739734e-24, 0.0]","[-10.0008544921875, -31.3084716796875, -2.8218650817871094]","[-9.566215515136719, -30.39851951599121, -2.532104730606079]","[732.0094604492188, 1796.32568359375, 1.383792757987976]","[-10.000855445861816, -31.3084716796875, -2.8218650817871094]",pedestrian,0.18940161168575287,False,True,41,True,False,False,True,26ae4a920a9c4457909454cd8a84c959,pedestrian,True,1.1881857874283532,1.2423090305125793e-06,True,False,13,0,0,True,False
b6_zero,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,863,propagated,defer,defer,4.0,0.3399253785610199,0.0,0.0,0.0,0.9893154501914978,0.0,0.6706326007843018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.450439453125, -41.66949462890625, -4.024284362792969]","[3.638599395751953, -40.961212158203125, -4.030341148376465]","[732.8387451171875, 1813.25439453125, 0.42898547649383545]","[3.4504384994506836, -41.66949462890625, -4.024284362792969]",bicycle,0.0020373680163174868,False,False,-1,False,False,False,False,,,False,6.727729788229615,,False,True,,0,0,False,False
b6_zero,camera_crash_10,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,889,propagated,defer,defer,1.0,0.2518221139907837,0.0,0.0,0.0,0.9742041230201721,0.0,0.7706625461578369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999958276748657, 7.0844069644654655e-15, 0.0]","[-13.306396484375, -30.74090576171875, -3.000873565673828]","[-13.566062927246094, -29.641984939575195, -2.8229165077209473]","[733.7721557617188, 1792.656494140625, 1.0906809568405151]","[-13.306397438049316, -30.74090576171875, -3.000873565673828]",pedestrian,0.04107760637998581,False,True,178,False,False,False,True,0b4e0eb8ab06454d8904248794faa095,pedestrian,True,0.055619872298338195,1.1387619365996443e-06,True,False,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,658,propagated,keep,recover,2.0,0.5943458080291748,1.3391046524047852,0.046543899923563004,0.0,0.9752339124679565,2.5981070707888716e-16,0.7214745283126831,"[0.4113543629646301, 0.21762056648731232, 0.0, 0.0, 0.0, 0.371025025844574]","[0.0, 0.0, 0.0, 0.9999737739562988, 0.0, 4.167595065184454e-16]","[5.47412109375, -17.174530029296875, -1.738149642944336]","[6.541656494140625, -17.64244842529297, -1.7221333980560303]","[625.1529541015625, 1621.8126220703125, 1.0965467691421509]","[5.4258036613464355, -17.550201416015625, -1.738149642944336]",pedestrian,0.3809492290019989,True,True,3,True,True,True,True,0e9b314c6a1f41189116b67fb257d8ba,pedestrian,True,0.788818632126954,0.08120740831886218,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,660,propagated,keep,recover,2.0,0.5419891476631165,1.932429313659668,0.04335913062095642,0.0,0.9761297106742859,1.7769539312206817e-11,0.6872956156730652,"[0.19869644939899445, 0.0, 0.3641846776008606, 0.0, 0.43711888790130615, 0.0]","[0.0, 0.0, 0.0, 0.9999732971191406, 2.449786033753565e-11, 0.0]","[-13.60565185546875, -23.95196533203125, -2.1431522369384766]","[-12.793220520019531, -25.13254737854004, -2.1639630794525146]","[631.772216796875, 1641.466552734375, 1.3104650974273682]","[-13.648776054382324, -24.442922592163086, -2.1431522369384766]",pedestrian,0.33638572692871094,True,True,8,True,True,True,True,84b1b1dde33e44bea0d99dc3094fd49a,pedestrian,True,0.4649770039850506,0.19018166799827038,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,669,propagated,defer,defer,2.0,0.5535051822662354,0.0,0.0,0.0,0.9707152843475342,0.0,0.75272536277771,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999504089355469, 5.156611128215438e-31, 0.0]","[-11.61163330078125, -45.040679931640625, -3.3801097869873047]","[-10.454551696777344, -45.57778549194336, -3.1965978145599365]","[614.5516357421875, 1652.7786865234375, 1.4817126989364624]","[-11.659660339355469, -45.56586837768555, -3.3801097869873047]",pedestrian,0.2979349195957184,False,True,14,False,False,False,False,,,False,2.4312984632248753,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,675,propagated,keep,recover,3.0,0.5321800112724304,0.8913769721984863,0.04257439821958542,0.0,0.9791461825370789,9.920381222251524e-19,0.7221497297286987,"[3.2037083497367647e-26, 0.2637183666229248, 0.0, 0.0, 0.0, 0.7362816333770752]","[0.0, 0.0, 0.0, 0.9999731779098511, 0.0, 1.0537245994184116e-18]","[5.34735107421875, -18.576690673828125, -1.8839683532714844]","[6.281120300292969, -19.127498626708984, -1.8297765254974365]","[624.1764526367188, 1622.9664306640625, 1.0809831619262695]","[5.306286334991455, -18.81051254272461, -1.8839683532714844]",pedestrian,0.29838865995407104,True,True,13,True,True,True,True,ebc5a02f9ea64bbd9f3ccc3b84563d35,pedestrian,True,0.22839548972464996,0.23729835824635462,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,677,propagated,keep,recover,3.0,0.6029857993125916,1.3433260917663574,0.046543899923563004,0.0,0.9768198728561401,2.1552007087032656e-21,0.7094598412513733,"[0.14764906466007233, 0.33830004930496216, 0.0, 0.0, 0.0, 0.5140509009361267]","[0.0, 0.0, 0.0, 0.9999620914459229, 0.0, 2.6531632355117965e-21]","[5.7322998046875, -22.1597900390625, -2.020465850830078]","[6.6483154296875, -23.11136245727539, -1.9787158966064453]","[620.879638671875, 1625.2362060546875, 1.167470097541809]","[5.668056488037109, -22.653104782104492, -2.020465850830078]",pedestrian,0.3321990370750427,True,True,9,True,True,True,True,b73d145dba9145689b3ff2621c381fe4,pedestrian,True,1.341166787074134,0.5991400353521137,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,680,propagated,keep,recover,3.0,0.4906814992427826,2.4952516555786133,0.03925452008843422,0.0,0.9735807180404663,6.0987218769967784e-21,0.7715469598770142,"[0.2841860353946686, 0.0, 0.3143148124217987, 0.0, 0.4014991819858551, 0.0]","[0.0, 0.0, 0.0, 0.999974250793457, 8.86676951359968e-21, 0.0]","[-9.25140380859375, -22.92718505859375, -2.1066360473632812]","[-8.100322723388672, -22.83473014831543, -2.0345795154571533]","[630.5345458984375, 1636.388671875, 1.2518532276153564]","[-9.25140380859375, -22.92718505859375, -2.1066360473632812]",pedestrian,0.28883394598960876,True,True,16,True,True,True,True,e833662c5eb64d2580f877fee97117c5,pedestrian,True,0.2590479289615205,0.27003927445656406,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,682,propagated,defer,defer,2.0,0.4415425956249237,0.0,0.0,0.0,0.9736984968185425,0.0,0.7405331134796143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999098777770996, 0.0, 1.5328644993267918e-31]","[5.92474365234375, -39.581787109375, -2.3830642700195312]","[6.717784881591797, -40.65967559814453, -2.46679949760437]","[607.355712890625, 1636.4151611328125, 1.7325431108474731]","[5.930764675140381, -39.819278717041016, -2.3830642700195312]",pedestrian,0.1973196268081665,False,True,35,False,False,False,False,,,False,2.0524285431658695,,False,True,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,687,propagated,defer,defer,2.0,0.5376387238502502,0.0,0.0,0.0,0.964166522026062,0.0,0.7508326172828674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.99994957447052, 1.79597096238017e-33, 0.0]","[-11.0980224609375, -47.211181640625, -3.544279098510742]","[-9.855430603027344, -47.571903228759766, -3.315741539001465]","[612.6337280273438, 1653.597900390625, 1.4760807752609253]","[-11.172699928283691, -47.764610290527344, -3.544279098510742]",pedestrian,0.24471569061279297,False,True,21,False,False,False,True,7a0cca0f12d547518dd80d8df2c501bb,pedestrian,True,1.802490377624877,0.5381842000588202,True,False,,0,0,False,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,691,propagated,keep,recover,1.0,0.520534336566925,0.803929328918457,0.041642747819423676,0.0,0.9906523823738098,2.601001654056745e-07,0.7473306655883789,"[0.17247578501701355, 0.2784155309200287, 0.0, 0.0, 0.0, 0.5491086840629578]","[0.0, 0.0, 0.0, 0.9999767541885376, 0.0, 3.0284394370028167e-07]","[7.45794677734375, -14.87548828125, -1.5700149536132812]","[8.13201904296875, -14.611793518066406, -1.5261852741241455]","[626.466796875, 1618.646240234375, 1.0933743715286255]","[7.466250896453857, -14.455549240112305, -1.5700149536132812]",pedestrian,0.2933402955532074,True,True,15,True,True,True,True,16a95164fcdd44e99cf99a93dd13b017,pedestrian,True,0.9137287966437319,0.6103456009568864,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,694,propagated,keep,recover,2.0,0.5423350930213928,1.4283170700073242,0.043386805802583694,0.0,0.9820050597190857,3.6262613463226845e-13,0.6875998377799988,"[0.3580617308616638, 0.3010267913341522, 0.0, 0.0, 0.0, 0.3409114181995392]","[0.0, 0.0, 0.0, 0.9999722242355347, 0.0, 6.156837734951071e-13]","[6.5623779296875, -16.92022705078125, -1.6975879669189453]","[7.440135955810547, -17.422073364257812, -1.6891400814056396]","[624.7478637695312, 1620.9803466796875, 1.1067065000534058]","[6.5476975440979, -17.088272094726562, -1.6975879669189453]",pedestrian,0.33212998509407043,True,True,10,True,True,True,True,bff8170575c24b5d8714061f5349892b,pedestrian,True,0.31032127233857987,0.34659053984398697,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,698,propagated,keep,recover,2.0,0.5092660784721375,1.9214057922363281,0.04074128717184067,0.0,0.9693459272384644,8.167019144300625e-11,0.6774994730949402,"[0.2095976024866104, 0.0, 0.36482691764831543, 0.0, 0.42557549476623535, 0.0]","[0.0, 0.0, 0.0, 0.9999746084213257, 1.1484312806286923e-10, 0.0]","[-14.3736572265625, -24.590057373046875, -2.1994686126708984]","[-13.205268859863281, -25.23550796508789, -2.197803497314453]","[631.955810546875, 1641.850341796875, 1.2872445583343506]","[-14.443965911865234, -25.08613395690918, -2.1994686126708984]",pedestrian,0.17762722074985504,True,True,45,True,True,True,True,84b1b1dde33e44bea0d99dc3094fd49a,pedestrian,True,0.618185658347396,0.2086694674845329,True,False,13,0,0,True,False
b6_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,701,propagated,defer,defer,1.0,0.39259591698646545,0.0,0.0,0.0,0.9660384058952332,0.0,0.6696563363075256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999783039093018, 2.6333199509842586e-10, 0.0]","[-15.58746337890625, -26.23956298828125, -2.501344680786133]","[-14.462089538574219, -27.319316864013672, -2.455742597579956]","[631.1521606445312, 1644.1585693359375, 1.1681809425354004]","[-15.619142532348633, -26.697437286376953, -2.501344680786133]",pedestrian,0.11968324333429337,False,True,82,False,False,False,True,c97be344ac4143ffa69b0b5ed22f31c2,pedestrian,True,1.0016730337548438,1.1547656979417351,True,False,13,0,0,True,False
