candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,topk_selected,candidate_event,pending_event,confirmation_ready,confirmed_event,rejected_event,memory_isolated,pending_runtime_id,confirmed_runtime_id,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,701,propagated,defer,recover,2.0,0.5085541009902954,2.003220558166504,0.040684327483177185,0.0,0.9526057839393616,1.0,0.6860862374305725,"[0.2509828507900238, 0.0, 0.33575814962387085, 0.0, 0.4132590591907501, 0.0]","[0.0, 0.0, 0.0, 0.9999754428863525, 1.964195889270215e-10, 0.0]","[-14.6937255859375, -24.20538330078125, -2.198333740234375]","[-13.279060363769531, -25.140783309936523, -2.208484649658203]","[632.0753173828125, 1641.846923828125, 1.2716838121414185]","[-14.774842262268066, -24.704620361328125, -2.198333740234375]",pedestrian,0.03605346009135246,False,False,-1,False,True,True,False,False,False,True,9,-1,True,True,True,True,84b1b1dde33e44bea0d99dc3094fd49a,pedestrian,True,0.5783046959672967,0.2141082860279747,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,706,propagated,defer,defer,5.0,0.5308486223220825,0.0,0.0,0.0,0.9730273485183716,1.0,0.75947505235672,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999377727508545, 0.0, 2.3950304283004983e-22]","[9.70806884765625, -40.96087646484375, -2.89923095703125]","[10.875255584716797, -41.0176887512207, -2.8592214584350586]","[604.4032592773438, 1633.46923828125, 1.318149209022522]","[9.708067893981934, -40.96087646484375, -2.89923095703125]",traffic_cone,0.17842307686805725,False,False,31,True,True,True,False,False,False,True,10,-1,False,False,False,False,,,False,3.475869355758352,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,710,propagated,defer,recover,2.0,0.5339359045028687,2.0038223266601562,0.04271487146615982,0.0,0.9616892337799072,1.0,0.6809778809547424,"[0.323062539100647, 0.43559956550598145, 0.0, 0.0, 0.0, 0.24133794009685516]","[0.0, 0.0, 0.0, 0.9999721050262451, 0.0, 3.2021410262955685e-12]","[7.00994873046875, -15.89898681640625, -1.6147956848144531]","[7.577919006347656, -17.177879333496094, -1.667632818222046]","[624.8477783203125, 1620.717529296875, 1.1120564937591553]","[7.009674549102783, -15.902142524719238, -1.6147956848144531]",pedestrian,0.049854155629873276,False,False,-1,False,True,True,False,False,False,True,11,-1,True,True,True,True,bff8170575c24b5d8714061f5349892b,pedestrian,True,0.30111504887066975,0.2986334718762595,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,711,propagated,defer,defer,2.0,0.40619030594825745,0.0,0.0,0.0,0.9821406602859497,1.0,0.7338153123855591,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999167919158936, 0.0, 1.240007361586376e-31]","[5.92547607421875, -39.577728271484375, -2.450315475463867]","[6.652050018310547, -40.443267822265625, -2.526498317718506]","[607.5614013671875, 1636.3302001953125, 1.6606682538986206]","[5.940436363220215, -39.819698333740234, -2.450315475463867]",pedestrian,0.15773172676563263,False,False,40,True,True,True,False,False,False,True,12,-1,False,False,False,False,,,False,2.2668405769206497,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,730,propagated,defer,defer,1.0,0.3371064364910126,0.0,0.0,0.0,0.9203693270683289,1.0,0.7804079651832581,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.99997878074646, 1.5207066161870841e-10, 0.0]","[-13.349609375, -21.133880615234375, -2.0805606842041016]","[-11.943717956542969, -22.60780906677246, -2.0847108364105225]","[633.1679077148438, 1639.1976318359375, 1.2290446758270264]","[-13.349609375, -21.133880615234375, -2.0805606842041016]",pedestrian,0.11197466403245926,False,False,82,True,True,True,False,False,False,True,13,-1,False,False,False,False,,,False,2.0596257762995265,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,733,propagated,defer,defer,2.0,0.4098156690597534,0.0,0.0,0.0,0.9645799994468689,1.0,0.7342385053634644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999951958656311, 2.88326347068602e-36, 0.0]","[-10.0089111328125, -46.95172119140625, -3.589487075805664]","[-8.787940979003906, -47.69191360473633, -3.387516975402832]","[611.855224609375, 1652.858154296875, 1.4002951383590698]","[-10.100146293640137, -47.49079132080078, -3.589487075805664]",pedestrian,0.1707998812198639,False,False,34,True,True,True,False,False,False,True,14,-1,False,False,False,True,7a0cca0f12d547518dd80d8df2c501bb,pedestrian,True,0.8642272944338324,0.5744860327612171,True,False,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,737,propagated,defer,recover,2.0,0.43242985010147095,2.037045478820801,0.03459438681602478,0.0,0.9634326100349426,1.0,0.7011619806289673,"[0.08161266893148422, 0.0, 0.36025309562683105, 0.0, 0.5581342577934265, 0.0]","[0.0, 0.0, 0.0, 0.9999810457229614, 1.6351487275301224e-08, 0.0]","[-16.67626953125, -26.497344970703125, -2.4844017028808594]","[-15.50625991821289, -27.19866371154785, -2.5276379585266113]","[631.9105834960938, 1644.8868408203125, 1.1002765893936157]","[-16.67626953125, -26.497344970703125, -2.4844017028808594]",pedestrian,0.02295975759625435,False,False,-1,False,True,True,False,False,False,True,15,-1,False,False,False,True,c97be344ac4143ffa69b0b5ed22f31c2,pedestrian,True,0.33725364501997057,7.223422107313304e-08,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,765,propagated,defer,defer,1.0,0.4486852288246155,0.0,0.0,0.0,0.97408527135849,1.0,0.7564605474472046,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999529123306274, 2.5692890992589456e-30, 0.0]","[-11.48321533203125, -43.629302978515625, -3.3878002166748047]","[-10.55410385131836, -44.70182418823242, -3.191559076309204]","[615.2874755859375, 1652.2952880859375, 1.435238242149353]","[-11.55432415008545, -44.178497314453125, -3.3878002166748047]",pedestrian,0.14677108824253082,False,False,49,True,True,True,False,False,False,True,16,-1,False,False,False,True,2f009793dd694578990c045dc8c77e31,pedestrian,True,1.648235996154486,0.5250658681384749,True,False,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,772,propagated,defer,recover,1.0,0.4678128659725189,0.9379138946533203,0.03742503002285957,0.0,0.9913922548294067,1.0,0.6800733804702759,"[0.021695127710700035, 0.0, 0.3684998154640198, 0.0, 0.6098051071166992, 0.0]","[0.0, 0.0, 0.0, 0.999975323677063, 3.428472700761631e-05, 0.0]","[-18.08465576171875, -26.366973876953125, -2.5238285064697266]","[-17.510929107666016, -26.674163818359375, -2.617232084274292]","[633.5931396484375, 1646.095458984375, 1.000680923461914]","[-18.08465576171875, -26.366973876953125, -2.5238285064697266]",pedestrian,0.023389974609017372,False,False,-1,False,True,True,False,False,False,True,17,-1,False,False,False,False,,,False,2.1536231616408092,,False,True,,3,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,780,propagated,defer,recover,1.0,0.3481370508670807,0.37270259857177734,0.027850963175296783,0.0,0.9767903685569763,1.0,0.6929388046264648,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9999436140060425, 0.00021027956972829998, 0.0]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]","[-14.945503234863281, -21.849462509155273, -2.27923321723938]","[635.664306640625, 1641.027587890625, 1.0212808847427368]","[-15.84613037109375, -21.257415771484375, -2.1673717498779297]",pedestrian,0.021958017721772194,False,False,-1,False,True,True,False,False,False,True,18,-1,False,False,False,False,,,False,3.0023961215826036,,False,True,,5,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,794,propagated,defer,recover,1.0,0.5400369167327881,0.7832117080688477,0.043202951550483704,0.0,0.97977614402771,1.0,0.6863234043121338,"[0.0, 0.0, 0.15159571170806885, 0.0, 0.8484042882919312, 0.0]","[0.0, 0.0, 0.0, 0.9999598264694214, 0.0002224448398919776, 0.0]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]","[-19.666000366210938, -28.982763290405273, -2.7876980304718018]","[633.1957397460938, 1649.233154296875, 0.9919627904891968]","[-20.38836669921875, -28.280303955078125, -2.708372116088867]",pedestrian,0.02068953774869442,False,False,-1,False,True,True,False,False,False,True,19,-1,False,False,False,False,,,False,4.786106238530448,,False,True,,1,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,813,propagated,defer,defer,1.0,0.4035643935203552,0.0,0.0,0.0,0.9742336869239807,1.0,0.7593768835067749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999525547027588, 2.230608006914388e-35, 0.0]","[-9.88055419921875, -45.541046142578125, -3.585481643676758]","[-8.85702133178711, -46.21712875366211, -3.29805326461792]","[613.0341796875, 1651.9649658203125, 1.4018319845199585]","[-9.956005096435547, -46.09537124633789, -3.585481643676758]",pedestrian,0.1326693296432495,False,False,64,True,True,True,False,False,False,True,20,-1,False,False,False,False,,,False,2.2290188749277164,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,841,propagated,defer,recover,1.0,0.3625301420688629,0.8804302215576172,0.029002411291003227,0.0,0.9810534715652466,1.0,0.7213476300239563,"[0.011513041332364082, 0.0, 0.3789958357810974, 0.0, 0.6094911098480225, 0.0]","[0.0, 0.0, 0.0, 0.9999816417694092, 2.2421174890041584e-06, 0.0]","[-17.764404296875, -26.751129150390625, -2.5337352752685547]","[-16.802066802978516, -26.917518615722656, -2.585099697113037]","[632.9537963867188, 1645.705078125, 1.0398224592208862]","[-17.764404296875, -26.751129150390625, -2.5337352752685547]",pedestrian,0.015902604907751083,False,False,-1,False,True,True,False,False,False,True,21,-1,False,False,False,True,c97be344ac4143ffa69b0b5ed22f31c2,pedestrian,True,1.4343907194479357,2.1593203507252704e-07,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,847,propagated,defer,defer,1.0,0.23239323496818542,0.0,0.0,0.0,0.9798797965049744,1.0,0.6825460195541382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999698400497437, 0.0, 3.228027914414788e-11]","[7.52227783203125, -18.07672119140625, -1.6590824127197266]","[8.499622344970703, -18.497955322265625, -1.7500121593475342]","[623.2417602539062, 1620.8568115234375, 1.0992461442947388]","[7.517416000366211, -18.289941787719727, -1.6590824127197266]",pedestrian,0.03658999502658844,False,False,-1,False,True,True,False,False,False,True,22,-1,True,True,True,True,4eb1a864acc24ef89aa487d5002cc071,pedestrian,True,1.0704746511449073,0.059722916856597884,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,849,propagated,defer,recover,1.0,0.4812856614589691,0.6400303840637207,0.038502853363752365,0.0,0.9710873365402222,1.0,0.6813042163848877,"[0.0, 0.0, 0.0033142638858407736, 0.0, 0.9966857433319092, 0.0]","[0.0, 0.0, 0.0, 0.9999568462371826, 0.00024265226966235787, 0.0]","[-19.94085693359375, -27.259429931640625, -2.619731903076172]","[-18.7705078125, -27.55983543395996, -2.703291177749634]","[633.717041015625, 1647.632568359375, 0.9813128709793091]","[-19.94085693359375, -27.259429931640625, -2.619731903076172]",pedestrian,0.01821700856089592,False,False,-1,False,True,True,False,False,False,True,23,-1,False,False,False,False,,,False,3.470283713369398,,False,True,,3,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,852,propagated,defer,recover,1.0,0.4270821213722229,0.6860389709472656,0.034166570752859116,0.0,0.9929471015930176,1.0,0.7240604758262634,"[0.0, 0.0, 0.1683972030878067, 0.0, 0.8316028118133545, 0.0]","[0.0, 0.0, 0.0, 0.9999803304672241, 2.9410136903607054e-06, 0.0]","[-18.65997314453125, -28.795654296875, -2.6642322540283203]","[-18.318260192871094, -29.27715301513672, -2.7369375228881836]","[632.1088256835938, 1648.3837890625, 1.0459704399108887]","[-18.65997314453125, -28.795654296875, -2.6642322540283203]",pedestrian,0.014920741319656372,False,False,-1,False,True,True,False,False,False,True,24,-1,False,False,False,False,,,False,3.8001157243220587,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,854,propagated,defer,recover,1.0,0.432238906621933,0.7001428604125977,0.034579113125801086,0.0,0.9786302447319031,1.0,0.7190505862236023,"[0.0, 0.0, 0.17117427289485931, 0.0, 0.8288257718086243, 0.0]","[0.0, 0.0, 0.0, 0.9999788999557495, 9.967209734895732e-06, 0.0]","[-19.7484130859375, -29.0511474609375, -2.685300827026367]","[-18.736671447753906, -29.27756118774414, -2.7573063373565674]","[632.3756713867188, 1648.706298828125, 1.0301107168197632]","[-19.7484130859375, -29.0511474609375, -2.685300827026367]",pedestrian,0.015364192426204681,False,False,-1,False,True,True,False,False,False,True,25,-1,False,False,False,False,,,False,4.134444145895147,,False,True,,1,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,869,propagated,defer,recover,2.0,0.3769056499004364,0.4646570682525635,0.030152451246976852,0.0,0.9753162264823914,1.0,0.701435923576355,"[0.0, 8.342911087973218e-19, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.9999759197235107, 0.0, 8.121903793178927e-17]","[5.15399169921875, -16.79022216796875, -1.7311668395996094]","[6.209259033203125, -17.255687713623047, -1.7184443473815918]","[625.66259765625, 1621.8206787109375, 1.0805538892745972]","[5.10354471206665, -17.091646194458008, -1.7311668395996094]",pedestrian,0.013892728835344315,False,False,-1,False,True,True,False,False,False,True,26,-1,True,True,True,True,0e9b314c6a1f41189116b67fb257d8ba,pedestrian,True,0.3375799608254873,0.07700632174762373,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,870,propagated,defer,defer,2.0,0.31534481048583984,0.0,0.0,0.0,0.9820365309715271,1.0,0.6565383076667786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999717473983765, 2.5877397447082728e-11, 0.0]","[-14.501220703125, -25.99652099609375, -2.273649215698242]","[-13.660530090332031, -26.870121002197266, -2.2665634155273438]","[630.9908447265625, 1643.247314453125, 1.3215358257293701]","[-14.560240745544434, -26.558977127075195, -2.273649215698242]",pedestrian,0.08146361261606216,False,False,143,True,True,True,False,False,False,True,27,-1,False,False,False,True,c97be344ac4143ffa69b0b5ed22f31c2,pedestrian,True,1.7110476145908249,1.4357793538624648,True,False,13,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,885,propagated,defer,recover,1.0,0.3851342499256134,0.5139822959899902,0.03081073984503746,0.0,0.983913779258728,1.0,0.6896875500679016,"[0.0, 0.0, 0.04038915038108826, 0.0, 0.9596108794212341, 0.0]","[0.0, 0.0, 0.0, 0.9999806880950928, 1.2433928304744768e-06, 0.0]","[-16.10150146484375, -24.071685791015625, -2.293315887451172]","[-15.29913330078125, -24.71484375, -2.3493919372558594]","[633.6901245117188, 1643.1328125, 1.1269481182098389]","[-16.16745376586914, -24.48305320739746, -2.293315887451172]",pedestrian,0.01003172341734171,False,False,-1,False,True,True,False,False,False,True,28,-1,False,False,False,False,,,False,2.1832343742452975,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,889,propagated,defer,recover,1.0,0.48236024379730225,0.6434521675109863,0.03858881816267967,0.0,0.9832852482795715,1.0,0.7007356286048889,"[0.0, 0.0, 3.438047144754819e-07, 0.0, 0.9999996423721313, 0.0]","[0.0, 0.0, 0.0, 0.9999375343322754, 0.000693760986905545, 0.0]","[-21.15667724609375, -28.920440673828125, -2.7305755615234375]","[-20.48847007751465, -29.543272018432617, -2.8221282958984375]","[633.2911376953125, 1650.2244873046875, 0.999970555305481]","[-21.15667724609375, -28.920440673828125, -2.7305755615234375]",pedestrian,0.013959754258394241,False,False,-1,False,True,True,False,False,False,True,29,-1,False,False,False,False,,,False,5.773496370012737,,False,True,,1,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,892,propagated,defer,defer,1.0,0.36319905519485474,0.0,0.0,0.0,0.9713722467422485,1.0,0.7042860388755798,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999803304672241, 2.0405408918122703e-08, 0.0]","[-19.6817626953125, -32.239532470703125, -2.9878177642822266]","[-18.516441345214844, -32.54314422607422, -2.9417526721954346]","[629.7225341796875, 1650.6318359375, 1.0396183729171753]","[-19.6817626953125, -32.239532470703125, -2.9878177642822266]",pedestrian,0.040176279842853546,False,False,-1,False,True,True,False,False,False,True,30,-1,False,False,False,False,,,False,6.483470679844569,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,de7593d76648450e947ba0c203dee1b0,1533151609.947025,13,5,894,propagated,defer,defer,4.0,0.3664294481277466,0.0,0.0,0.0,0.9997354745864868,1.0,0.6775087118148804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999953031539917, 5.626016347656032e-24, 0.0]","[-12.19146728515625, -39.67950439453125, -2.951435089111328]","[-12.194061279296875, -40.018760681152344, -2.864950656890869]","[619.942626953125, 1650.548095703125, 1.4976609945297241]","[-12.229145050048828, -39.951560974121094, -2.951435089111328]",pedestrian,0.09787489473819733,False,False,98,True,True,True,False,False,False,True,31,-1,False,False,False,False,,,False,4.0133326730307965,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,2,base,defer,defer,0.0,0.36108654737472534,0.0,0.0,0.0,0.0,1.0,0.7483319640159607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999411106109619, 3.044279694459412e-32, 0.0]","[0.0, 0.0, 0.0]","[-10.267658233642578, -47.119266510009766, -3.121641159057617]","[614.7813110351562, 1652.29150390625, 1.6934517621994019]","[0.0, 0.0, 0.0]",pedestrian,0.1213332861661911,False,False,50,True,False,False,False,False,True,True,-1,-1,False,False,False,True,2b5c84ef9b6e417aabc0ee048e3c4ca0,pedestrian,True,1.5339848625954426,0.5852629134132408,True,False,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,10,base,defer,defer,0.0,0.49249523878097534,0.0,0.0,0.0,0.0,1.0,0.6954126358032227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999639987945557, 0.0, 4.451818848335625e-20]","[0.0, 0.0, 0.0]","[6.246345520019531, -20.319015502929688, -1.7953026294708252]","[624.8275756835938, 1622.433349609375, 1.1578221321105957]","[0.0, 0.0, 0.0]",pedestrian,0.6748812794685364,False,False,0,True,False,False,False,False,True,True,-1,-1,True,True,True,True,135bbe9c408f42dc8731b501122e9973,pedestrian,True,0.945558714075052,0.3018807900637683,True,False,14,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,13,base,defer,defer,0.0,0.3594609797000885,0.0,0.0,0.0,0.0,1.0,0.7354791164398193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999139308929443, 0.0, 1.2971168738301155e-32]","[0.0, 0.0, 0.0]","[6.593589782714844, -42.51390075683594, -2.6067821979522705]","[607.5421142578125, 1636.3739013671875, 1.6738044023513794]","[0.0, 0.0, 0.0]",pedestrian,0.08359541743993759,False,False,112,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,2.117589398969345,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,20,base,defer,defer,0.0,0.3121938705444336,0.0,0.0,0.0,0.0,1.0,0.7153756618499756,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999984860420227, 3.4074023460561875e-06, 0.0]","[0.0, 0.0, 0.0]","[-17.22568130493164, -27.38545036315918, -2.7791123390197754]","[634.3922729492188, 1645.0235595703125, 0.9579063653945923]","[0.0, 0.0, 0.0]",pedestrian,0.1170387864112854,False,False,55,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,2.374315748043921,,False,True,,2,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,44,base,defer,defer,0.0,0.4119493365287781,0.0,0.0,0.0,0.0,1.0,0.6819030046463013,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999828338623047, 1.2491334928199649e-05, 0.0]","[0.0, 0.0, 0.0]","[-19.55658531188965, -30.473955154418945, -3.051243782043457]","[633.5039672851562, 1648.799072265625, 0.9071081876754761]","[0.0, 0.0, 0.0]",pedestrian,0.10775592178106308,False,False,63,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,4.455868563996528,,False,True,,1,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,50,base,defer,defer,0.0,0.36704206466674805,0.0,0.0,0.0,0.0,1.0,0.769568920135498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999372959136963, 1.2253523008639417e-34, 0.0]","[0.0, 0.0, 0.0]","[-9.612144470214844, -48.785526275634766, -3.1603002548217773]","[613.08154296875, 1652.853515625, 1.7448023557662964]","[0.0, 0.0, 0.0]",pedestrian,0.12446913123130798,False,False,47,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,2.6984374468262033,,False,True,,0,0,False,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,123,base,defer,defer,0.0,0.31004735827445984,0.0,0.0,0.0,0.0,1.0,0.646727442741394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999734163284302, 9.285561685876131e-13, 0.0]","[0.0, 0.0, 0.0]","[-13.720836639404297, -28.651914596557617, -2.446122407913208]","[631.1890869140625, 1643.1229248046875, 1.3127349615097046]","[0.0, 0.0, 0.0]",pedestrian,0.12394636869430542,False,False,48,True,False,False,False,False,True,True,-1,-1,True,True,True,True,0af15fef1ea54711846a22c13ab87a73,pedestrian,True,1.6508929193551702,0.23279492584828432,True,False,14,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,162,base,defer,defer,0.0,0.4567074179649353,0.0,0.0,0.0,0.0,1.0,0.6969008445739746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999591112136841, 0.0, 2.4979796794399715e-22]","[0.0, 0.0, 0.0]","[6.017799377441406, -21.831043243408203, -1.8450169563293457]","[623.8116455078125, 1623.5765380859375, 1.2023792266845703]","[0.0, 0.0, 0.0]",pedestrian,0.2184259593486786,False,False,20,True,False,False,False,False,True,True,-1,-1,True,True,True,True,78fc00fbc8fa4c8ba304d3165d719b92,pedestrian,True,0.12195016578726497,0.47945303968105124,True,False,14,0,0,True,False
r2_a_50iter,camera_crash_10,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,195,base,defer,defer,0.0,0.37263014912605286,0.0,0.0,0.0,0.0,1.0,0.6712473630905151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999622106552124, 0.0, 2.4220444083308273e-21]","[0.0, 0.0, 0.0]","[6.420654296875, -22.27362060546875, -1.9184165000915527]","[623.21142578125, 1623.55322265625, 1.1495177745819092]","[0.0, 0.0, 0.0]",pedestrian,0.3967200815677643,False,False,4,True,False,False,False,False,True,True,-1,-1,True,True,True,True,78fc00fbc8fa4c8ba304d3165d719b92,pedestrian,True,0.5794518459742624,0.43898723510568677,True,False,14,0,0,True,False
